tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Michipicoten Island	SS13-1	SS13	SS13-1a	SS13-1a:LP-DIR-T	hargrave 2016-04-05 15:49:52	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	31.7	339.9	l	g	77.4	4.9	4	0
	This study	Michipicoten Island	SS13-1	SS13	SS13-1a	SS13-1a:LP-DIR-T	hargrave 2016-04-05 15:49:52	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		2	HT	u	1.5	302.4	l	g	13.8	2.4	11	100
	This study	Michipicoten Island	SS13-1	SS13	SS13-1a	SS13-1a:LP-DIR-T	hargrave 2016-04-05 15:49:52	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	31.7	273.8	l	g	68.9	4.9	4	100
	This study	Michipicoten Island	SS13-2	SS13	SS13-2a	SS13-2a:LP-DIR-T	hargrave 2016-04-05 15:51:31	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	2.2	253.6	l	g	31.4	2.4	14	-1
	This study	Michipicoten Island	SS13-2	SS13	SS13-2a	SS13-2a:LP-DIR-T	hargrave 2016-04-05 15:51:31	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	21.1	208.2	l	g	48.6	6.5	5	-1
	This study	Michipicoten Island	SS13-2	SS13	SS13-2a	SS13-2a:LP-DIR-T	hargrave 2016-04-05 15:51:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	2.2	310.6	l	g	26.0	2.4	14	0
	This study	Michipicoten Island	SS13-2	SS13	SS13-2a	SS13-2a:LP-DIR-T	hargrave 2016-04-05 15:51:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	21.1	340.4	l	g	57.7	6.5	5	0
	This study	Michipicoten Island	SS13-2	SS13	SS13-2a	SS13-2a:LP-DIR-T	hargrave 2016-04-05 15:51:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	2.2	302.8	l	g	18.8	2.4	14	100
	This study	Michipicoten Island	SS13-2	SS13	SS13-2a	SS13-2a:LP-DIR-T	hargrave 2016-04-05 15:51:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	21.1	308.7	l	g	56.6	6.5	5	100
	This study	Michipicoten Island	SS13-3	SS13	SS13-3a	SS13-3a:LP-DIR-T	hargrave 2016-04-05 15:53:11	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	0.3	270.7	l	g	25.0	3.6	12	-1
	This study	Michipicoten Island	SS13-3	SS13	SS13-3a	SS13-3a:LP-DIR-T	hargrave 2016-04-05 15:53:11	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	26.1	239.3	l	g	61.2	5.2	5	-1
	This study	Michipicoten Island	SS13-3	SS13	SS13-3a	SS13-3a:LP-DIR-T	hargrave 2016-04-05 15:53:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	0.3	326.9	l	g	21.6	3.6	12	0
	This study	Michipicoten Island	SS13-3	SS13	SS13-3a	SS13-3a:LP-DIR-T	hargrave 2016-04-05 15:53:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	26.1	339.1	l	g	62.8	5.2	5	0
	This study	Michipicoten Island	SS13-3	SS13	SS13-3a	SS13-3a:LP-DIR-T	hargrave 2016-04-05 15:53:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	0.3	319.2	l	g	20.0	3.6	12	100
	This study	Michipicoten Island	SS13-3	SS13	SS13-3a	SS13-3a:LP-DIR-T	hargrave 2016-04-05 15:53:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	26.1	301.6	l	g	60.1	5.2	5	100
	This study	Michipicoten Island	SS13-5	SS13	SS13-5a	SS13-5a:LP-DIR-T	hargrave 2016-04-05 15:56:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	1.2	248.0	l	g	49.4	2.6	13	-1
	This study	Michipicoten Island	SS13-5	SS13	SS13-5a	SS13-5a:LP-DIR-T	hargrave 2016-04-05 15:56:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	22.5	178.5	l	g	46.5	3.6	4	-1
	This study	Michipicoten Island	SS13-5	SS13	SS13-5a	SS13-5a:LP-DIR-T	hargrave 2016-04-05 15:56:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	1.2	310.6	l	g	34.2	2.6	13	0
	This study	Michipicoten Island	SS13-5	SS13	SS13-5a	SS13-5a:LP-DIR-T	hargrave 2016-04-05 15:56:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	22.5	0.5	l	g	70.4	3.6	4	0
	This study	Michipicoten Island	SS13-5	SS13	SS13-5a	SS13-5a:LP-DIR-T	hargrave 2016-04-05 15:56:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	1.2	299.6	l	g	26.4	2.6	13	100
	This study	Michipicoten Island	SS13-5	SS13	SS13-5a	SS13-5a:LP-DIR-T	hargrave 2016-04-05 15:56:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	22.5	299.4	l	g	71.4	3.6	4	100
	This study	Michipicoten Island	SS13-6	SS13	SS13-6a	SS13-6a:LP-DIR-T	hargrave 2016-04-05 15:57:55	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	1.6	259.7	l	g	44.2	5.3	13	-1
	This study	Michipicoten Island	SS13-6	SS13	SS13-6a	SS13-6a:LP-DIR-T	hargrave 2016-04-05 15:57:55	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	13.3	202.7	l	g	48.1	0.7	4	-1
	This study	Michipicoten Island	SS13-6	SS13	SS13-6a	SS13-6a:LP-DIR-T	hargrave 2016-04-05 15:57:55	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	1.6	301.5	l	g	34.7	5.3	13	0
	This study	Michipicoten Island	SS13-6	SS13	SS13-6a	SS13-6a:LP-DIR-T	hargrave 2016-04-05 15:57:55	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	13.3	296.3	l	g	73.4	0.7	4	0
	This study	Michipicoten Island	SS13-6	SS13	SS13-6a	SS13-6a:LP-DIR-T	hargrave 2016-04-05 15:57:55	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	1.6	291.7	l	g	24.2	5.3	13	100
	This study	Michipicoten Island	SS13-6	SS13	SS13-6a	SS13-6a:LP-DIR-T	hargrave 2016-04-05 15:57:55	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	13.3	265.2	l	g	58.1	0.7	4	100
	This study	Michipicoten Island	SS13-7	SS13	SS13-7a	SS13-7a:LP-DIR-T	hargrave 2016-04-05 15:59:31	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	6.3	237.6	l	g	47.7	8.0	14	-1
	This study	Michipicoten Island	SS13-7	SS13	SS13-7a	SS13-7a:LP-DIR-T	hargrave 2016-04-05 15:59:31	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	19.6	176.9	l	g	45.2	4.5	4	-1
	This study	Michipicoten Island	SS13-7	SS13	SS13-7a	SS13-7a:LP-DIR-T	hargrave 2016-04-05 15:59:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	6.3	317.4	l	g	40.4	8.0	14	0
	This study	Michipicoten Island	SS13-7	SS13	SS13-7a	SS13-7a:LP-DIR-T	hargrave 2016-04-05 15:59:31	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	19.6	12.3	l	g	70.6	4.5	4	0
	This study	Michipicoten Island	SS13-7	SS13	SS13-7a	SS13-7a:LP-DIR-T	hargrave 2016-04-05 15:59:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	6.3	302.6	l	g	34.3	8.0	14	100
	This study	Michipicoten Island	SS13-7	SS13	SS13-7a	SS13-7a:LP-DIR-T	hargrave 2016-04-05 15:59:31	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	19.6	303.9	l	g	75.1	4.5	4	100
	This study	Michipicoten Island	SS13-8	SS13	SS13-8a	SS13-8a:LP-DIR-T	hargrave 2016-04-05 16:01:03	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	2.3	284.8	l	g	56.6	2.1	13	-1
	This study	Michipicoten Island	SS13-8	SS13	SS13-8a	SS13-8a:LP-DIR-T	hargrave 2016-04-05 16:01:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	2.3	300.8	l	g	20.5	2.1	13	0
	This study	Michipicoten Island	SS13-8	SS13	SS13-8a	SS13-8a:LP-DIR-T	hargrave 2016-04-05 16:01:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	2.3	295.9	l	g	10.6	2.1	13	100
	This study	Michipicoten Island	SS14-1	SS14	SS14-1a	SS14-1a:LP-DIR-T	hargrave 2016-04-05 16:02:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	2.5	278.6	l	g	58.4	2.5	13	-1
	This study	Michipicoten Island	SS14-1	SS14	SS14-1a	SS14-1a:LP-DIR-T	hargrave 2016-04-05 16:02:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	28.2	179.2	l	g	58.4	4.5	4	-1
	This study	Michipicoten Island	SS14-1	SS14	SS14-1a	SS14-1a:LP-DIR-T	hargrave 2016-04-05 16:02:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	2.5	301.9	l	g	27.6	2.5	13	0
	This study	Michipicoten Island	SS14-1	SS14	SS14-1a	SS14-1a:LP-DIR-T	hargrave 2016-04-05 16:02:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	28.2	338.9	l	g	69.6	4.5	4	0
	This study	Michipicoten Island	SS14-1	SS14	SS14-1a	SS14-1a:LP-DIR-T	hargrave 2016-04-05 16:02:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	2.5	294.6	l	g	17.7	2.5	13	100
	This study	Michipicoten Island	SS14-1	SS14	SS14-1a	SS14-1a:LP-DIR-T	hargrave 2016-04-05 16:02:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	28.2	290.7	l	g	64.7	4.5	4	100
	This study	Michipicoten Island	SS14-2	SS14	SS14-2a	SS14-2a:LP-DIR-T	hargrave 2016-04-05 16:04:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	2.1	272.5	l	g	66.5	2.5	12	-1
	This study	Michipicoten Island	SS14-2	SS14	SS14-2a	SS14-2a:LP-DIR-T	hargrave 2016-04-05 16:04:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	21.2	162.8	l	g	59.8	3.2	4	-1
	This study	Michipicoten Island	SS14-2	SS14	SS14-2a	SS14-2a:LP-DIR-T	hargrave 2016-04-05 16:04:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	2.1	309.5	l	g	29.0	2.5	12	0
	This study	Michipicoten Island	SS14-2	SS14	SS14-2a	SS14-2a:LP-DIR-T	hargrave 2016-04-05 16:04:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	21.2	354.3	l	g	60.9	3.2	4	0
	This study	Michipicoten Island	SS14-2	SS14	SS14-2a	SS14-2a:LP-DIR-T	hargrave 2016-04-05 16:04:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	2.1	300.7	l	g	21.2	2.5	12	100
	This study	Michipicoten Island	SS14-2	SS14	SS14-2a	SS14-2a:LP-DIR-T	hargrave 2016-04-05 16:04:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	21.2	315.5	l	g	63.6	3.2	4	100
	This study	Michipicoten Island	SS14-3	SS14	SS14-3a	SS14-3a:LP-DIR-T	hargrave 2016-04-05 16:07:58	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.5	347.5	l	g	70.0	1.7	14	-1
	This study	Michipicoten Island	SS14-3	SS14	SS14-3a	SS14-3a:LP-DIR-T	hargrave 2016-04-05 16:07:58	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.5	300.2	l	g	11.5	1.7	14	0
	This study	Michipicoten Island	SS14-3	SS14	SS14-3a	SS14-3a:LP-DIR-T	hargrave 2016-04-05 16:07:58	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.5	298.1	l	g	1.8	1.7	14	100
	This study	Michipicoten Island	SS14-4	SS14	SS14-4a	SS14-4a:LP-DIR-T	hargrave 2016-04-05 16:09:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	0.8	342.7	l	g	65.3	3.4	13	-1
	This study	Michipicoten Island	SS14-4	SS14	SS14-4a	SS14-4a:LP-DIR-T	hargrave 2016-04-05 16:09:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	53.6	147.0	l	g	46.3	5.8	4	-1
	This study	Michipicoten Island	SS14-4	SS14	SS14-4a	SS14-4a:LP-DIR-T	hargrave 2016-04-05 16:09:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	0.8	299.0	l	g	15.1	3.4	13	0
	This study	Michipicoten Island	SS14-4	SS14	SS14-4a	SS14-4a:LP-DIR-T	hargrave 2016-04-05 16:09:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	53.6	8.8	l	g	64.9	5.8	4	0
	This study	Michipicoten Island	SS14-4	SS14	SS14-4a	SS14-4a:LP-DIR-T	hargrave 2016-04-05 16:09:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	0.8	295.9	l	g	5.0	3.4	13	100
	This study	Michipicoten Island	SS14-4	SS14	SS14-4a	SS14-4a:LP-DIR-T	hargrave 2016-04-05 16:09:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	53.6	319.3	l	g	71.2	5.8	4	100
	This study	Michipicoten Island	SS14-5	SS14	SS14-5a	SS14-5a:LP-DIR-T	hargrave 2016-04-05 16:11:09	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.4	284.2	l	g	45.8	2.6	16	-1
	This study	Michipicoten Island	SS14-5	SS14	SS14-5a	SS14-5a:LP-DIR-T	hargrave 2016-04-05 16:11:09	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.4	303.3	l	g	15.0	2.6	16	0
	This study	Michipicoten Island	SS14-5	SS14	SS14-5a	SS14-5a:LP-DIR-T	hargrave 2016-04-05 16:11:09	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.4	299.9	l	g	6.2	2.6	16	100
	This study	Michipicoten Island	SS14-6	SS14	SS14-6a	SS14-6a:LP-DIR-T	hargrave 2016-04-05 16:12:38	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	0.5	264.9	l	g	67.5	2.5	13	-1
	This study	Michipicoten Island	SS14-6	SS14	SS14-6a	SS14-6a:LP-DIR-T	hargrave 2016-04-05 16:12:38	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	36.6	149.4	l	g	54.1	2.2	4	-1
	This study	Michipicoten Island	SS14-6	SS14	SS14-6a	SS14-6a:LP-DIR-T	hargrave 2016-04-05 16:12:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	0.5	292.6	l	g	20.4	2.5	13	0
	This study	Michipicoten Island	SS14-6	SS14	SS14-6a	SS14-6a:LP-DIR-T	hargrave 2016-04-05 16:12:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	36.6	343.5	l	g	48.7	2.2	4	0
	This study	Michipicoten Island	SS14-6	SS14	SS14-6a	SS14-6a:LP-DIR-T	hargrave 2016-04-05 16:12:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		2	HT	u	0.5	288.5	l	g	8.2	2.5	13	100
	This study	Michipicoten Island	SS14-6	SS14	SS14-6a	SS14-6a:LP-DIR-T	hargrave 2016-04-05 16:12:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	36.6	319.8	l	g	50.2	2.2	4	100
	This study	Michipicoten Island	SS14-7	SS14	SS14-7a	SS14-7a:LP-DIR-T	hargrave 2016-04-05 16:14:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.7	272.8	l	g	36.9	2.8	15	-1
	This study	Michipicoten Island	SS14-7	SS14	SS14-7a	SS14-7a:LP-DIR-T	hargrave 2016-04-05 16:14:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.7	292.5	l	g	16.0	2.8	15	0
	This study	Michipicoten Island	SS14-7	SS14	SS14-7a	SS14-7a:LP-DIR-T	hargrave 2016-04-05 16:14:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.7	289.6	l	g	4.0	2.8	15	100
	This study	Michipicoten Island	SS14-8	SS14	SS14-8a	SS14-8a:LP-DIR-T	hargrave 2016-04-05 16:15:39	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	1.9	294.5	l	g	32.4	3.7	14	-1
	This study	Michipicoten Island	SS14-8	SS14	SS14-8a	SS14-8a:LP-DIR-T	hargrave 2016-04-05 16:15:39	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	47.0	197.4	l	g	53.4	4.5	4	-1
	This study	Michipicoten Island	SS14-8	SS14	SS14-8a	SS14-8a:LP-DIR-T	hargrave 2016-04-05 16:15:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	1.9	300.7	l	g	10.1	3.7	14	0
	This study	Michipicoten Island	SS14-8	SS14	SS14-8a	SS14-8a:LP-DIR-T	hargrave 2016-04-05 16:15:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	47.0	290.7	l	g	78.3	4.5	4	0
	This study	Michipicoten Island	SS14-8	SS14	SS14-8a	SS14-8a:LP-DIR-T	hargrave 2016-04-05 16:15:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		2	HT	u	1.9	299.0	l	g	0.7	3.7	14	100
	This study	Michipicoten Island	SS14-8	SS14	SS14-8a	SS14-8a:LP-DIR-T	hargrave 2016-04-05 16:15:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	47.0	257.5	l	g	61.4	4.5	4	100
	This study	Michipicoten Island	SS14-9	SS14	SS14-9a	SS14-9a:LP-DIR-T	hargrave 2016-04-05 16:17:07	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.9	283.7	l	g	35.3	2.5	15	-1
	This study	Michipicoten Island	SS14-9	SS14	SS14-9a	SS14-9a:LP-DIR-T	hargrave 2016-04-05 16:17:07	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.9	310.2	l	g	10.0	2.5	15	0
	This study	Michipicoten Island	SS14-9	SS14	SS14-9a	SS14-9a:LP-DIR-T	hargrave 2016-04-05 16:17:07	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.9	307.9	l	g	3.6	2.5	15	100
	This study	Michipicoten Island	SS15-10	SS15	SS15-10a	SS15-10a:LP-DIR-T	hargrave 2016-04-05 16:34:02	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.6	217.9	l	g	9.3	2.3	14	-1
	This study	Michipicoten Island	SS15-10	SS15	SS15-10a	SS15-10a:LP-DIR-T	hargrave 2016-04-05 16:34:02	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.6	269.4	l	g	25.4	2.3	14	0
	This study	Michipicoten Island	SS15-10	SS15	SS15-10a	SS15-10a:LP-DIR-T	hargrave 2016-04-05 16:34:02	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.6	266.3	l	g	8.1	2.3	14	100
	This study	Michipicoten Island	SS15-1	SS15	SS15-1a	SS15-1a:LP-DIR-T	hargrave 2016-04-05 16:18:37	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	1.7	285.4	l	g	25.6	3.0	18	-1
	This study	Michipicoten Island	SS15-1	SS15	SS15-1a	SS15-1a:LP-DIR-T	hargrave 2016-04-05 16:18:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	1.7	322.0	l	g	13.9	3.0	18	0
	This study	Michipicoten Island	SS15-1	SS15	SS15-1a	SS15-1a:LP-DIR-T	hargrave 2016-04-05 16:18:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	473	K		1	HT	u	1.7	317.6	l	g	11.2	3.0	18	100
	This study	Michipicoten Island	SS15-2	SS15	SS15-2a	SS15-2a:LP-DIR-T	hargrave 2016-04-05 16:20:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	1.8	192.4	l	b	46.1	2.1	12	-1
	This study	Michipicoten Island	SS15-2	SS15	SS15-2a	SS15-2a:LP-DIR-T	hargrave 2016-04-05 16:20:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	14.5	184.7	l	b	62.2	4.5	5	-1
	This study	Michipicoten Island	SS15-2	SS15	SS15-2a	SS15-2a:LP-DIR-T	hargrave 2016-04-05 16:20:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	1.8	309.8	l	b	75.9	2.1	12	0
	This study	Michipicoten Island	SS15-2	SS15	SS15-2a	SS15-2a:LP-DIR-T	hargrave 2016-04-05 16:20:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	14.5	65.1	l	b	85.2	4.5	5	0
	This study	Michipicoten Island	SS15-2	SS15	SS15-2a	SS15-2a:LP-DIR-T	hargrave 2016-04-05 16:20:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	1.8	267.6	l	b	62.4	2.1	12	100
	This study	Michipicoten Island	SS15-2	SS15	SS15-2a	SS15-2a:LP-DIR-T	hargrave 2016-04-05 16:20:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	14.5	235.2	l	b	74.8	4.5	5	100
	This study	Michipicoten Island	SS15-3	SS15	SS15-3a	SS15-3a:LP-DIR-T	hargrave 2016-04-05 16:21:47	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.1	165.4	l	g	-19.4	1.4	15	-1
